created_at,tweet_id,text_clean,favorite_count,retweet_count,hashtags,url
2020-03-11 15:01:33+00:00,1237755547589447683,"On today's #mbgPodcast, addiction psychiatrist + neuroscientist @judbrewer, M.D., Ph.D., shares with mbg founder +… https://t.co/DX2uHYwn5t",6,3,mbgPodcast,"[{'url': 'https://t.co/DX2uHYwn5t', 'expanded_url': 'https://twitter.com/i/web/status/1237755547589447683', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-03-11 14:01:41+00:00,1237740479321649154,Celeb chef Rocco DiSpirito's mouthwatering take on this classic comfort food is a must-try. 🍟 Ft. @roccodispirito… https://t.co/qpAvroHkeE,14,3,,"[{'url': 'https://t.co/qpAvroHkeE', 'expanded_url': 'https://twitter.com/i/web/status/1237740479321649154', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
2020-03-11 13:02:15+00:00,1237725523956109313,Fun fact: It's just another name for canola oil. 🤔 Learn more about this common ingredient label culprit: https://t.co/bhDSydigSR,5,2,,"[{'url': 'https://t.co/bhDSydigSR', 'expanded_url': 'http://ow.ly/ADhP30qnte6', 'display_url': 'ow.ly/ADhP30qnte6', 'indices': [106, 129]}]"
2020-03-11 11:01:04+00:00,1237695026240598017,"On today’s #mbgPodcast, addiction psychiatrist + neuroscientist, @judbrewer, M.D., Ph.D., sits down to discuss huma… https://t.co/3o8RUpd5mF",7,4,mbgPodcast,"[{'url': 'https://t.co/3o8RUpd5mF', 'expanded_url': 'https://twitter.com/i/web/status/1237695026240598017', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-11 09:01:01+00:00,1237664817269350400,This PMS potion from @rawsomevegan combats period discomfort and BONUS: it tastes like ice cream. 🍠 https://t.co/6dS1uuDTJI,12,3,,"[{'url': 'https://t.co/6dS1uuDTJI', 'expanded_url': 'http://ow.ly/C6kf30qntym', 'display_url': 'ow.ly/C6kf30qntym', 'indices': [100, 123]}]"
2020-03-11 07:00:43+00:00,1237634542514601984,"Best-selling author + relationship expert, @innerbonding, is helping us navigate this tricky situation. 💬 https://t.co/zfXrMVHvQp",3,2,,"[{'url': 'https://t.co/zfXrMVHvQp', 'expanded_url': 'http://ow.ly/wFrU30qntMO', 'display_url': 'ow.ly/wFrU30qntMO', 'indices': [106, 129]}]"
2020-03-11 05:00:08+00:00,1237604195496124416,mbg Collective member @robinberzinmd knows how to bio hack hormones: https://t.co/h33k6ggvWE,4,2,,"[{'url': 'https://t.co/h33k6ggvWE', 'expanded_url': 'http://ow.ly/pA6B30qntEy', 'display_url': 'ow.ly/pA6B30qntEy', 'indices': [69, 92]}]"
2020-03-11 03:00:08+00:00,1237573998545735680,The throat chakra is all about effective communication. 💬 So we asked a naturopath + Reiki teacher for her top tips… https://t.co/jFTFh1A9VU,9,5,,"[{'url': 'https://t.co/jFTFh1A9VU', 'expanded_url': 'https://twitter.com/i/web/status/1237573998545735680', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-11 01:00:25+00:00,1237543869077549056,"when out of balance, the heady quality of Geminis, Libras+ Aquarius' can make them feel out of touch with both thei… https://t.co/J70ssk18oG",9,3,,"[{'url': 'https://t.co/J70ssk18oG', 'expanded_url': 'https://twitter.com/i/web/status/1237543869077549056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-10 23:00:37+00:00,1237513721871769600,Leading neuroscientist @dr_mosconi knows that brain health is women's health. 🧠 And it's been overlooked for too lo… https://t.co/SK2DfsYl5g,10,3,,"[{'url': 'https://t.co/SK2DfsYl5g', 'expanded_url': 'https://twitter.com/i/web/status/1237513721871769600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-10 21:00:59+00:00,1237483612473364493,There are a few reasons—some are in your control and others aren’t. 📉 https://t.co/sGVN5N1YjX,10,4,,"[{'url': 'https://t.co/sGVN5N1YjX', 'expanded_url': 'http://ow.ly/nJF830qoG55', 'display_url': 'ow.ly/nJF830qoG55', 'indices': [70, 93]}]"
2020-03-10 19:01:23+00:00,1237453514437283840,You may want to propose these beneficial positions to your fellow coworkers: https://t.co/ehZnDn6cCI,4,2,,"[{'url': 'https://t.co/ehZnDn6cCI', 'expanded_url': 'http://ow.ly/qGth30qoFXJ', 'display_url': 'ow.ly/qGth30qoFXJ', 'indices': [77, 100]}]"
2020-03-10 17:01:19+00:00,1237423299350667266,We're all taking extra care in the midst of Corona. Here's what the CDC is recommending for people at highest risk: https://t.co/gWsYktzsXB,7,2,,"[{'url': 'https://t.co/gWsYktzsXB', 'expanded_url': 'http://ow.ly/jEkW30qoG0c', 'display_url': 'ow.ly/jEkW30qoG0c', 'indices': [116, 139]}]"
2020-03-10 16:01:55+00:00,1237408351098736641,"Trend No. 1: Bakuchiol, a natural alternative to retinol. 🌿 Tap here to learn more: https://t.co/64VXocIEho",7,4,,"[{'url': 'https://t.co/64VXocIEho', 'expanded_url': 'http://ow.ly/Pd8K30qoFUS', 'display_url': 'ow.ly/Pd8K30qoFUS', 'indices': [84, 107]}]"
2020-03-10 15:01:30+00:00,1237393145240797185,"We loved spending time with our LA fam at our Future of Food &amp; Well-Being event! 🙌 Plus, guests took home products… https://t.co/N10w4kQHMa",11,6,,"[{'url': 'https://t.co/N10w4kQHMa', 'expanded_url': 'https://twitter.com/i/web/status/1237393145240797185', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]"
2020-03-10 14:01:40+00:00,1237378087706341377,"With the help of two #1 bestselling authors + leadership experts, we compiled a list of 6 ways to spark inspiration… https://t.co/oh6FwAcEfn",11,8,,"[{'url': 'https://t.co/oh6FwAcEfn', 'expanded_url': 'https://twitter.com/i/web/status/1237378087706341377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-10 13:01:29+00:00,1237362943408431105,This Paleo Pizza Crust from @againstallgrain is definitely *dough*lightful. 🍕 https://t.co/sVgT35tSyZ,3,1,,"[{'url': 'https://t.co/sVgT35tSyZ', 'expanded_url': 'http://ow.ly/D0RF30qop5y', 'display_url': 'ow.ly/D0RF30qop5y', 'indices': [78, 101]}]"
2020-03-10 11:01:21+00:00,1237332708956798977,"Roasted pistachios do, in fact, contain significant levels of all nine essential amino acids. 💪 Here's what the res… https://t.co/Yt2LGoR0Tb",18,6,,"[{'url': 'https://t.co/Yt2LGoR0Tb', 'expanded_url': 'https://twitter.com/i/web/status/1237332708956798977', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-10 09:00:46+00:00,1237302364857667587,Get yourself a spice blend who can do both: boost digestion AND fight inflammation. Click here for more on the flav… https://t.co/fRSFCmeevi,17,8,,"[{'url': 'https://t.co/fRSFCmeevi', 'expanded_url': 'https://twitter.com/i/web/status/1237302364857667587', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-10 05:00:07+00:00,1237241802727608320,Tap here for a step-by-step guide to redefining + increasing sexual desire from @aliciamunozlpc:… https://t.co/9u5tWWbfrh,4,0,,"[{'url': 'https://t.co/9u5tWWbfrh', 'expanded_url': 'https://twitter.com/i/web/status/1237241802727608320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [98, 121]}]"
2020-03-10 03:00:06+00:00,1237211601402580992,"Tauruses, Virgos + Capricorns have a tendency to get comfortable, so we got recommendation for the Earth signs out… https://t.co/TFSAObWb4V",20,5,,"[{'url': 'https://t.co/TFSAObWb4V', 'expanded_url': 'https://twitter.com/i/web/status/1237211601402580992', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-03-10 01:00:19+00:00,1237181455509397505,"The last few weeks have brought a wave of creative ideas. 💫 Now is the time to make them a reality, according to th… https://t.co/hYykYSq7lv",2,0,,"[{'url': 'https://t.co/hYykYSq7lv', 'expanded_url': 'https://twitter.com/i/web/status/1237181455509397505', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-10 00:00:27+00:00,1237166391318454274,"Mini keto cheesecake or vegan tiramisu brownies, anyone?! 🍪 Our LA community loved this epic dessert bar from… https://t.co/pGj82Yrgbt",10,3,,"[{'url': 'https://t.co/pGj82Yrgbt', 'expanded_url': 'https://twitter.com/i/web/status/1237166391318454274', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]"
2020-03-09 23:00:43+00:00,1237151356319862784,"The perks of being unproductive, from @CelesteHeadlee. 🧠 https://t.co/oX4S6tHGxv",11,7,,"[{'url': 'https://t.co/oX4S6tHGxv', 'expanded_url': 'http://ow.ly/wA5N30qopa8', 'display_url': 'ow.ly/wA5N30qopa8', 'indices': [57, 80]}]"
2020-03-09 21:00:52+00:00,1237121195868393472,"It turns out, drying isn't a step you want to miss. 👏 https://t.co/MA3PPO6AZZ",7,1,,"[{'url': 'https://t.co/MA3PPO6AZZ', 'expanded_url': 'http://ow.ly/Issn30qop9a', 'display_url': 'ow.ly/Issn30qop9a', 'indices': [54, 77]}]"
2020-03-09 19:56:00+00:00,1237104872530612226,This is what workout recovery dreams are made of — and taste like. 🍒 Tap here to learn more about why the mbg Susta… https://t.co/2bh7I2gl8J,2,2,,"[{'url': 'https://t.co/2bh7I2gl8J', 'expanded_url': 'https://twitter.com/i/web/status/1237104872530612226', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-09 19:01:33+00:00,1237091169890447363,5 tips for proper hand sanitizer usage from @Amyshahmd: https://t.co/irAwGePyZw,13,3,,"[{'url': 'https://t.co/irAwGePyZw', 'expanded_url': 'http://ow.ly/ldWA30qooRA', 'display_url': 'ow.ly/ldWA30qooRA', 'indices': [56, 79]}]"
2020-03-09 17:01:21+00:00,1237060921731821570,"Introducing ""speed keto,"" or eating a keto diet on an intermittent fasting schedule. Is this a match made in heaven… https://t.co/DIi6QE93ct",4,1,,"[{'url': 'https://t.co/DIi6QE93ct', 'expanded_url': 'https://twitter.com/i/web/status/1237060921731821570', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-09 16:01:47+00:00,1237045929125072896,We're definitely meal prepping the Mixed Berry Chia Muffins this week. 😋 https://t.co/v6di85r7wV,9,1,,"[{'url': 'https://t.co/v6di85r7wV', 'expanded_url': 'http://ow.ly/ELos30qoo6J', 'display_url': 'ow.ly/ELos30qoo6J', 'indices': [73, 96]}]"
2020-03-09 15:01:21+00:00,1237030721707028481,"Without further ado, get comfortable, put your headphones in, and let's begin. 🎧 https://t.co/JyXylqgkg0",10,3,,"[{'url': 'https://t.co/JyXylqgkg0', 'expanded_url': 'http://ow.ly/lFAF30qooz2', 'display_url': 'ow.ly/lFAF30qooz2', 'indices': [81, 104]}]"
2020-03-09 13:30:13+00:00,1237007787521081346,"On this episode of the #mbgPodcast, @CelesteHeadlee tells mbg founder + co-CEO @JasonWachob why it's time we all do… https://t.co/YmI3ZQtQMb",6,5,mbgPodcast,"[{'url': 'https://t.co/YmI3ZQtQMb', 'expanded_url': 'https://twitter.com/i/web/status/1237007787521081346', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-09 13:01:37+00:00,1237000589051117568,Here's everything you need to know about the healthiest way to eat chocolate. 🍫 https://t.co/35szd9WXly,7,1,,"[{'url': 'https://t.co/35szd9WXly', 'expanded_url': 'http://ow.ly/ufJO30qnKv9', 'display_url': 'ow.ly/ufJO30qnKv9', 'indices': [80, 103]}]"
2020-03-09 11:01:10+00:00,1236970276572794881,We're definitely whipping up @isabelsmithrd's Mixed Berry Chia Muffins + Simple Guac this week. 😋 https://t.co/rE2yZnVKC0,8,2,,"[{'url': 'https://t.co/rE2yZnVKC0', 'expanded_url': 'http://ow.ly/CI0s30qnK4Q', 'display_url': 'ow.ly/CI0s30qnK4Q', 'indices': [98, 121]}]"
2020-03-09 09:00:51+00:00,1236939996298444800,When should I start training? What workouts should I be including throughout training? 🎽 We asked @CoachCorkyRuns: https://t.co/tS2RRJQjpX,7,1,,"[{'url': 'https://t.co/tS2RRJQjpX', 'expanded_url': 'http://ow.ly/Xd4A30qnK5W', 'display_url': 'ow.ly/Xd4A30qnK5W', 'indices': [115, 138]}]"
2020-03-09 07:00:27+00:00,1236909697803915264,"""Consider it an opportunity to experience the first success of every day,"" said feng shui teacher @simple_shui. 🌞 https://t.co/zWWXt7iS3T",13,3,,"[{'url': 'https://t.co/zWWXt7iS3T', 'expanded_url': 'http://ow.ly/YlDS30qnKdX', 'display_url': 'ow.ly/YlDS30qnKdX', 'indices': [114, 137]}]"
2020-03-09 05:00:10+00:00,1236879428212441088,A magnesium deficiency often goes unnoticed due to seemingly unrelated symptoms. 📉 Here's what you need to know: https://t.co/ocWNjZrnKq,34,12,,"[{'url': 'https://t.co/ocWNjZrnKq', 'expanded_url': 'http://ow.ly/rxG130qnKgZ', 'display_url': 'ow.ly/rxG130qnKgZ', 'indices': [113, 136]}]"
2020-03-09 03:00:08+00:00,1236849222638542848,A psychologist's 4 easy strategies to physically relax the body. 😇 https://t.co/ZyV5lB1F8u,30,10,,"[{'url': 'https://t.co/ZyV5lB1F8u', 'expanded_url': 'http://ow.ly/BORa30qnKgD', 'display_url': 'ow.ly/BORa30qnKgD', 'indices': [67, 90]}]"
2020-03-09 01:00:15+00:00,1236819049671266316,Clinical psychologist @DrStevenStein's first tip: Think of challenges not as setbacks but as opportunities to learn… https://t.co/zf9GT4i6fT,21,7,,"[{'url': 'https://t.co/zf9GT4i6fT', 'expanded_url': 'https://twitter.com/i/web/status/1236819049671266316', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-08 23:00:25+00:00,1236788893258788872,"Even if you only have 5 minutes to spare, this workout from @12minuteathlete will get your heart pumping and muscle… https://t.co/lezu6DoFP9",16,6,,"[{'url': 'https://t.co/lezu6DoFP9', 'expanded_url': 'https://twitter.com/i/web/status/1236788893258788872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-08 21:00:37+00:00,1236758746463903745,"From flu season to allergy season, these remedies will give you an immune-boost. 🤧 via @POPSUGARFitness https://t.co/Vc3CQtHYkN",22,8,,"[{'url': 'https://t.co/Vc3CQtHYkN', 'expanded_url': 'http://pubx.co/OxavPo', 'display_url': 'pubx.co/OxavPo', 'indices': [104, 127]}]"
2020-03-08 19:00:49+00:00,1236728598310072320,"We're definitely adding the Coconut, Ginger &amp; Turmeric + Green Detox Soups to the menu this week. 🥣 https://t.co/XSz9bQw5Ya",18,10,,"[{'url': 'https://t.co/XSz9bQw5Ya', 'expanded_url': 'http://ow.ly/iPlH30qnK9Q', 'display_url': 'ow.ly/iPlH30qnK9Q', 'indices': [104, 127]}]"
2020-03-08 17:01:07+00:00,1236698475431178242,"We break down exactly what quinoa is, who can eat it, and how to make the fluffiest bowl of quinoa every time. 😋 https://t.co/qhELhBxJAy",10,3,,"[{'url': 'https://t.co/qhELhBxJAy', 'expanded_url': 'http://ow.ly/bHNv30qnK3A', 'display_url': 'ow.ly/bHNv30qnK3A', 'indices': [113, 136]}]"
2020-03-08 15:01:27+00:00,1236668360492044291,Women supporting women on #InternationalWomensDay. 💪 https://t.co/V2uGDil5D6,12,3,InternationalWomensDay,"[{'url': 'https://t.co/V2uGDil5D6', 'expanded_url': 'http://ow.ly/A4RN30qnsBN', 'display_url': 'ow.ly/A4RN30qnsBN', 'indices': [53, 76]}]"
2020-03-08 13:01:43+00:00,1236638224547807233,"#1: Clear your workspace (like, really KonMari it). 🙌 Read on for the other three tips to support your morning ener… https://t.co/aoOgmgkLER",15,1,,"[{'url': 'https://t.co/aoOgmgkLER', 'expanded_url': 'https://twitter.com/i/web/status/1236638224547807233', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-08 11:01:03+00:00,1236607857820422144,"We love a good full-body exercise that makes for a simple, fast, and most importantly, effective workout. 💪 Click h… https://t.co/Xm9gVFOzoN",15,3,,"[{'url': 'https://t.co/Xm9gVFOzoN', 'expanded_url': 'https://twitter.com/i/web/status/1236607857820422144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-08 09:00:55+00:00,1236577628783607808,"This twist on classic zucchini bread is loaded with flavor, and it's low enough in carbs to be considered keto-comp… https://t.co/XlVptI8hKR",22,6,,"[{'url': 'https://t.co/XlVptI8hKR', 'expanded_url': 'https://twitter.com/i/web/status/1236577628783607808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-08 07:00:28+00:00,1236547316259094529,"When @drwillcole feels a cold coming on, he reaches for the varieties that will fight off the illness completely (o… https://t.co/nyXwH9W2oS",15,4,,"[{'url': 'https://t.co/nyXwH9W2oS', 'expanded_url': 'https://twitter.com/i/web/status/1236547316259094529', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-08 06:00:09+00:00,1236532134531211265,Avoid these to make finding your partner way more pleasant—and more likely! 💞 https://t.co/qvi4bylz27,3,0,,"[{'url': 'https://t.co/qvi4bylz27', 'expanded_url': 'http://ow.ly/5GPP30qnKtO', 'display_url': 'ow.ly/5GPP30qnKtO', 'indices': [78, 101]}]"
2020-03-08 04:00:08+00:00,1236501930635116544,Blissful sleep? There's a pose for that. 🧘 https://t.co/O3EUdaeJWY,23,2,,"[{'url': 'https://t.co/O3EUdaeJWY', 'expanded_url': 'http://ow.ly/xZQZ30qnKip', 'display_url': 'ow.ly/xZQZ30qnKip', 'indices': [43, 66]}]"
2020-03-08 02:00:12+00:00,1236471751544094721,Here's your broken down guide to using the power of the breath to relax and fall asleep more easily. 🌬️ https://t.co/LgxvESu6Le,15,4,,"[{'url': 'https://t.co/LgxvESu6Le', 'expanded_url': 'http://ow.ly/Ahuv30qnKg3', 'display_url': 'ow.ly/Ahuv30qnKg3', 'indices': [104, 127]}]"
2020-03-08 00:00:23+00:00,1236441598700986370,*Exactly* what to add to your bedroom to boost feng shui. 💫 https://t.co/kI4UrLca2s,26,6,,"[{'url': 'https://t.co/kI4UrLca2s', 'expanded_url': 'http://ow.ly/puXU30qnKi8', 'display_url': 'ow.ly/puXU30qnKi8', 'indices': [60, 83]}]"
2020-03-07 22:00:32+00:00,1236411436571791362,We're going *bananas* for these grain free beauties. 🍌 https://t.co/m4LvN9HjNY,13,4,,"[{'url': 'https://t.co/m4LvN9HjNY', 'expanded_url': 'http://ow.ly/Udm630qnKiE', 'display_url': 'ow.ly/Udm630qnKiE', 'indices': [55, 78]}]"
2020-03-07 20:00:47+00:00,1236381298836504577,Tip no. 3 from the team behind @masteringdib: Carbohydrates help you live longer. 📈 https://t.co/6AdT0Rgcv4,6,3,,"[{'url': 'https://t.co/6AdT0Rgcv4', 'expanded_url': 'http://ow.ly/VyAi30qnKeT', 'display_url': 'ow.ly/VyAi30qnKeT', 'indices': [84, 107]}]"
2020-03-07 18:00:58+00:00,1236351146131939328,"Before @ethanjweiss gets to his evening glass of dry wine, this is exactly what he eats for lunch + dinner. 🍽️ https://t.co/MwtzHyj6YC",11,6,,"[{'url': 'https://t.co/MwtzHyj6YC', 'expanded_url': 'http://ow.ly/PQmb30qnK2A', 'display_url': 'ow.ly/PQmb30qnK2A', 'indices': [111, 134]}]"
2020-03-07 16:01:26+00:00,1236321066198450178,This DIY is worth the *weight.* ✂️ https://t.co/FrJ1owxv8t,3,2,,"[{'url': 'https://t.co/FrJ1owxv8t', 'expanded_url': 'http://ow.ly/CHlh30qmgR3', 'display_url': 'ow.ly/CHlh30qmgR3', 'indices': [35, 58]}]"
2020-03-07 14:01:24+00:00,1236290857638207493,Learn how this trendy liquid can double as a nontoxic home product. 🧽 https://t.co/4MrggV6CaU,10,3,,"[{'url': 'https://t.co/4MrggV6CaU', 'expanded_url': 'http://ow.ly/WqrJ30qmgGh', 'display_url': 'ow.ly/WqrJ30qmgGh', 'indices': [70, 93]}]"
2020-03-07 12:00:51+00:00,1236260523186028544,"If you're sorely missing your mac, you're in luck. 🧀 Here are our top six picks from @annieshomegrown, @EatBanza,… https://t.co/dck1mbhs2s",5,2,,"[{'url': 'https://t.co/dck1mbhs2s', 'expanded_url': 'https://twitter.com/i/web/status/1236260523186028544', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
2020-03-07 10:00:39+00:00,1236230271009206272,"We'll be ""double toe tapping"" our way to core strength. 🔥 via @POPSUGARFitness https://t.co/DrhCWvjJ7Z",7,0,,"[{'url': 'https://t.co/DrhCWvjJ7Z', 'expanded_url': 'http://pubx.co/zCuXLj', 'display_url': 'pubx.co/zCuXLj', 'indices': [79, 102]}]"
2020-03-07 08:00:19+00:00,1236199987333259264,"Once we get rid of ""life clutter,"" we start to feel more mindful, productive, naturally motivated + intuitive. ✨ https://t.co/g8nhcJEcve",35,16,,"[{'url': 'https://t.co/g8nhcJEcve', 'expanded_url': 'http://ow.ly/ToLV30qnK6q', 'display_url': 'ow.ly/ToLV30qnK6q', 'indices': [113, 136]}]"
2020-03-07 06:00:07+00:00,1236169740420345856,"Because skin care isn't just about topicals—what you put inside your body matters, too. 💫 https://t.co/VzEXVY6GaR",10,2,,"[{'url': 'https://t.co/VzEXVY6GaR', 'expanded_url': 'http://ow.ly/DH8830qnK0s', 'display_url': 'ow.ly/DH8830qnK0s', 'indices': [90, 113]}]"
2020-03-07 04:00:05+00:00,1236139533261066240,You can really *C* the benefits of this powerhouse vitamin. ✨ https://t.co/4aG9N0V11A,9,2,,"[{'url': 'https://t.co/4aG9N0V11A', 'expanded_url': 'http://ow.ly/OBwS30qnJST', 'display_url': 'ow.ly/OBwS30qnJST', 'indices': [62, 85]}]"
2020-03-07 02:00:14+00:00,1236109370645270528,DO: Identify your feelings. DON'T: Make any sudden decisions. 🌙 Tap here for the full guide to eclipse etiquette fr… https://t.co/t8sv0EpGhD,2,1,,"[{'url': 'https://t.co/t8sv0EpGhD', 'expanded_url': 'https://twitter.com/i/web/status/1236109370645270528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-07 00:00:35+00:00,1236079259367677953,Functional RD @AliMillerRD gets into the specifics of the gut-to-hormone connection. 📈 https://t.co/BIZBnHr8X0,11,5,,"[{'url': 'https://t.co/BIZBnHr8X0', 'expanded_url': 'http://ow.ly/Dgju30qnK88', 'display_url': 'ow.ly/Dgju30qnK88', 'indices': [87, 110]}]"
2020-03-06 22:00:53+00:00,1236049136094453760,Here are seven science-backed tips to encourage hair growth—no matter your length goals. 💁‍♀️ https://t.co/yb523ldC87,7,2,,"[{'url': 'https://t.co/yb523ldC87', 'expanded_url': 'http://ow.ly/tuaA30qnJvk', 'display_url': 'ow.ly/tuaA30qnJvk', 'indices': [94, 117]}]"
2020-03-06 20:01:05+00:00,1236018985965101056,"When it comes to work morale (+ mental morale!), celebrating everyday wins matters. 👏 So with the help of two bests… https://t.co/F2Of4eXRxE",14,3,,"[{'url': 'https://t.co/F2Of4eXRxE', 'expanded_url': 'https://twitter.com/i/web/status/1236018985965101056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-06 18:01:22+00:00,1235988860234063875,Found: The ultimate cozy weekend recipe from @roccodispirito. 🥣 https://t.co/iW28vX0d5S,14,2,,"[{'url': 'https://t.co/iW28vX0d5S', 'expanded_url': 'http://ow.ly/YccT30qnIAm', 'display_url': 'ow.ly/YccT30qnIAm', 'indices': [64, 87]}]"
2020-03-06 17:01:59+00:00,1235973913898889217,"Just a spoonful of olive oil helps disease risk go down. 📉 That's how Mary Poppins sang it, right? https://t.co/SWvrLfcVvb",11,6,,"[{'url': 'https://t.co/SWvrLfcVvb', 'expanded_url': 'http://ow.ly/ENVi30qnIul', 'display_url': 'ow.ly/ENVi30qnIul', 'indices': [99, 122]}]"
2020-03-06 16:01:46+00:00,1235958761430360064,"To get to the bottom of it, we consulted a functional immunologist: https://t.co/yE1hXso3KB",4,1,,"[{'url': 'https://t.co/yE1hXso3KB', 'expanded_url': 'http://ow.ly/PUsU30qnIqZ', 'display_url': 'ow.ly/PUsU30qnIqZ', 'indices': [68, 91]}]"
2020-03-06 15:01:44+00:00,1235943652842762245,"From applesauce to ACV, here are 15 surprising and innovative ways to substitute eggs in the kitchen. 🥚 https://t.co/N6t0HwVNnu",18,5,,"[{'url': 'https://t.co/N6t0HwVNnu', 'expanded_url': 'http://ow.ly/5X6K30qnIiV', 'display_url': 'ow.ly/5X6K30qnIiV', 'indices': [104, 127]}]"
2020-03-06 14:52:44+00:00,1235941387553693700,"""For every man suffering from Alzheimer's, there are two women,” neuroscientist @dr_mosconi told mbg founder + co-C… https://t.co/jocUEOIyNJ",7,4,,"[{'url': 'https://t.co/jocUEOIyNJ', 'expanded_url': 'https://twitter.com/i/web/status/1235941387553693700', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-06 14:19:24+00:00,1235933000132702209,"On today's #mbgPodcast neuroscientist and nutritionist, @dr_mosconi dives into how we can fight Alzheimer’s, and wh… https://t.co/lM0sf7VFlC",2,1,mbgPodcast,"[{'url': 'https://t.co/lM0sf7VFlC', 'expanded_url': 'https://twitter.com/i/web/status/1235933000132702209', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-06 14:02:25+00:00,1235928725532872708,We're using this at-home HIIT workout to keep us moving through spring. 💪 Ft. @VitaminShoppe https://t.co/Wg2GL8Zd2B #mbgpartner,6,1,mbgpartner,"[{'url': 'https://t.co/Wg2GL8Zd2B', 'expanded_url': 'http://ow.ly/KHre50yBMGt', 'display_url': 'ow.ly/KHre50yBMGt', 'indices': [93, 116]}]"
2020-03-06 12:01:36+00:00,1235898320620589056,This easy recipe protein-packed perfection. 🤤 https://t.co/rgpwoHiOLi,5,4,,"[{'url': 'https://t.co/rgpwoHiOLi', 'expanded_url': 'http://ow.ly/eDY430qmkbQ', 'display_url': 'ow.ly/eDY430qmkbQ', 'indices': [46, 69]}]"
2020-03-06 10:01:00+00:00,1235867972738007040,It was love at first *flow* with this sequence from @claire_grieve. 💞 https://t.co/eonzbq4ZNv,3,2,,"[{'url': 'https://t.co/eonzbq4ZNv', 'expanded_url': 'http://ow.ly/DmUr30qnmYt', 'display_url': 'ow.ly/DmUr30qnmYt', 'indices': [70, 93]}]"
2020-03-06 08:00:38+00:00,1235837681793257475,Master your meditation with these tried + tested techniques. 🧘 https://t.co/Xyi8WO6t9t,19,9,,"[{'url': 'https://t.co/Xyi8WO6t9t', 'expanded_url': 'http://ow.ly/7PMd30qnmZ0', 'display_url': 'ow.ly/7PMd30qnmZ0', 'indices': [63, 86]}]"
2020-03-06 06:00:14+00:00,1235807382350921728,"This guide was created with Kayla Katz, MSW, RCSWI, a domestic abuse education and action advocate at Ruth and Norm… https://t.co/6Dmee15Jjq",6,5,,"[{'url': 'https://t.co/6Dmee15Jjq', 'expanded_url': 'https://twitter.com/i/web/status/1235807382350921728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-03-06 04:00:07+00:00,1235777153712734209,Bonus: couples therapist @aliciamunozlpc is helping us reframe these blocks to increase the female sex drive. 📈 https://t.co/FHPLthXHiv,7,0,,"[{'url': 'https://t.co/FHPLthXHiv', 'expanded_url': 'http://ow.ly/JTrU30qnjqi', 'display_url': 'ow.ly/JTrU30qnjqi', 'indices': [112, 135]}]"
2020-03-06 02:00:20+00:00,1235747008134221827,The throat chakra is all about effective communication. 💬 Have you been having some *communication casualties* late… https://t.co/c2qfV3O0EE,9,2,,"[{'url': 'https://t.co/c2qfV3O0EE', 'expanded_url': 'https://twitter.com/i/web/status/1235747008134221827', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
