created_at,tweet_id,text_clean,favorite_count,retweet_count,hashtags,url
2020-02-24 17:01:34+00:00,1231987543014563840,"With any luck, we'll be hacking our circadian rhythms in no time.",14,3,,"[{'url': 'https://t.co/rR6otgY2Ld', 'expanded_url': 'http://ow.ly/DWvE30qki15', 'display_url': 'ow.ly/DWvE30qki15', 'indices': [68, 91]}]"
2020-02-24 16:01:15+00:00,1231972365711618049,Fasting during your period? Does it affect fertility? What about menopause? We asked the experts:,5,3,,"[{'url': 'https://t.co/EXzTFZqNy0', 'expanded_url': 'http://ow.ly/mPDv30qkhYF', 'display_url': 'ow.ly/mPDv30qkhYF', 'indices': [98, 121]}]"
2020-02-24 15:01:41+00:00,1231957375311130625,Three cheers for cherries!,12,3,,"[{'url': 'https://t.co/yWcMnh51AM', 'expanded_url': 'http://ow.ly/PUdh30qjzdz', 'display_url': 'ow.ly/PUdh30qjzdz', 'indices': [29, 52]}]"
2020-02-24 14:02:04+00:00,1231942370679312384,"Even if you aren't following the Mediterranean diet, these veggie-heavy recipes are guaranteed to satisfy.",25,6,,"[{'url': 'https://t.co/DE1nO2YL2o', 'expanded_url': 'http://ow.ly/Wre530qjl8r', 'display_url': 'ow.ly/Wre530qjl8r', 'indices': [109, 132]}]"
2020-02-24 12:01:22+00:00,1231911997782007808,"Bonus: three falafel variations including traditional, Moroccan, and green goddess.",18,7,,"[{'url': 'https://t.co/rRmXc4Gx7V', 'expanded_url': 'http://ow.ly/OQrt30qjkWI', 'display_url': 'ow.ly/OQrt30qjkWI', 'indices': [86, 109]}]"
2020-02-24 10:00:47+00:00,1231881649366937600,We checked in with Nike master trainer to get the best workouts + lifestyle tips she gives to her clien,16,5,,"[{'url': 'https://t.co/7fmmw12dOS', 'expanded_url': 'https://twitter.com/i/web/status/1231881649366937600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-24 08:00:45+00:00,1231851444778782720,"""Consider it an opportunity to experience the first success of every day,"" said feng shui teacher .",16,4,,"[{'url': 'https://t.co/LAm2YFCfqc', 'expanded_url': 'http://ow.ly/wd0S30qjkYq', 'display_url': 'ow.ly/wd0S30qjkYq', 'indices': [114, 137]}]"
2020-02-24 06:00:18+00:00,1231821132971626496,"Integrative dietitian and nutritionist, , with the Low-FODMAP low-down:",5,2,,"[{'url': 'https://t.co/n2GOjkkTJk', 'expanded_url': 'http://ow.ly/ZYSD30qjkZ7', 'display_url': 'ow.ly/ZYSD30qjkZ7', 'indices': [83, 106]}]"
2020-02-24 04:00:06+00:00,1231790882715820032,Sign no. : They compete with you on various aspects in life and struggle to be happy for you.,14,2,,"[{'url': 'https://t.co/o5ABH26KXb', 'expanded_url': 'http://ow.ly/vPnq30qjkZv', 'display_url': 'ow.ly/vPnq30qjkZv', 'indices': [95, 118]}]"
2020-02-24 02:00:14+00:00,1231760714785796096,Make these MD-approved tips your good night go-to's.,19,7,,"[{'url': 'https://t.co/wpoIa0CKN7', 'expanded_url': 'http://ow.ly/n8JB30qjl00', 'display_url': 'ow.ly/n8JB30qjl00', 'indices': [55, 78]}]"
2020-02-24 00:00:34+00:00,1231730599691464705,"When feels a cold coming on, he reaches for the varieties that will fight off the illness completely (o",27,6,,"[{'url': 'https://t.co/xZwdzDbUVu', 'expanded_url': 'https://twitter.com/i/web/status/1231730599691464705', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-23 22:00:27+00:00,1231700375037730817,One trend is changing the comfort food game for good: healthier alternatives are finally hitting the spot. Ft.,14,3,,"[{'url': 'https://t.co/kpogJV0ImM', 'expanded_url': 'https://twitter.com/i/web/status/1231700375037730817', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]"
2020-02-23 20:00:47+00:00,1231670257422606336,"We're definitely adding the Coconut, Ginger &amp; Turmeric + Green Detox Soups to the menu this week.",26,18,,"[{'url': 'https://t.co/jYViH2k5FJ', 'expanded_url': 'http://ow.ly/Unf130qjkWv', 'display_url': 'ow.ly/Unf130qjkWv', 'indices': [104, 127]}]"
2020-02-23 18:00:54+00:00,1231640086661431298,Tired of the Brussels-to-bloat connection? is telling us exactly how to prepare veggies to avoid the di,8,3,,"[{'url': 'https://t.co/Rw2mZIayWF', 'expanded_url': 'https://twitter.com/i/web/status/1231640086661431298', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-23 16:01:02+00:00,1231609922128838658,Consider this your comprehensive guide to carbohydrates from + :,15,6,,"[{'url': 'https://t.co/MSJBsWkbbI', 'expanded_url': 'http://ow.ly/MQc430qiInh', 'display_url': 'ow.ly/MQc430qiInh', 'indices': [92, 115]}]"
2020-02-23 14:00:53+00:00,1231579685009723399,"The food waste expert behind on ways to transform veggie scraps: pickle them, make a simple slaw,",10,3,,"[{'url': 'https://t.co/Igj40LOkaT', 'expanded_url': 'https://twitter.com/i/web/status/1231579685009723399', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-02-23 12:00:44+00:00,1231549447965900802,Berries or bust. Here's how a gut health expert packs a polyphenol punch into his daily diet:,25,8,,"[{'url': 'https://t.co/2D1Il0ybK8', 'expanded_url': 'http://ow.ly/pYph30qiH8O', 'display_url': 'ow.ly/pYph30qiH8O', 'indices': [96, 119]}]"
2020-02-23 10:00:29+00:00,1231519187958452224,All you need is a mat and a mantra.,14,3,,"[{'url': 'https://t.co/fOy0GxJ4jv', 'expanded_url': 'http://ow.ly/HXUY30qjk7E', 'display_url': 'ow.ly/HXUY30qjk7E', 'indices': [38, 61]}]"
2020-02-23 08:00:18+00:00,1231488940970008576,"According to Harvard molecular biologist, , turmeric may be the key to curbing those premenstrual symptoms.",15,8,,"[{'url': 'https://t.co/cn1EiBjR6u', 'expanded_url': 'http://ow.ly/VK0B30qjkUT', 'display_url': 'ow.ly/VK0B30qjkUT', 'indices': [116, 139]}]"
2020-02-23 06:00:07+00:00,1231458696783331328,"This mindful engagement from increases happiness, strengthens relationships, improves mental + physi",10,3,,"[{'url': 'https://t.co/2iedtkTfhv', 'expanded_url': 'https://twitter.com/i/web/status/1231458696783331328', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-23 04:00:07+00:00,1231428499937910785,"Here's to painless purging, refreshed shelves, and (eventually) a cozy afternoon reading.",2,0,,"[{'url': 'https://t.co/1TAJWy9paD', 'expanded_url': 'http://ow.ly/spzH30qjl3v', 'display_url': 'ow.ly/spzH30qjl3v', 'indices': [92, 115]}]"
2020-02-23 02:00:10+00:00,1231398312659554306,Clinical psychologist 's first tip: Think of challenges not as setbacks but as opportunities to learn,5,2,,"[{'url': 'https://t.co/8jfIbnOUTR', 'expanded_url': 'https://twitter.com/i/web/status/1231398312659554306', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-23 00:00:23+00:00,1231368166544203778,Here are of RD 's favorite little daily game-changers:,8,1,,"[{'url': 'https://t.co/SvB9f7eSTz', 'expanded_url': 'http://ow.ly/gk8730qjkVA', 'display_url': 'ow.ly/gk8730qjkVA', 'indices': [69, 92]}]"
2020-02-22 22:00:26+00:00,1231337981920841730,"Here's a master list of pantry essentials, plus, enough meal inspo for a week of plant-based eating.",25,14,,"[{'url': 'https://t.co/MzqwyhTb59', 'expanded_url': 'http://ow.ly/iT8v30qjkUv', 'display_url': 'ow.ly/iT8v30qjkUv', 'indices': [103, 126]}]"
2020-02-22 20:00:48+00:00,1231307875861049345,"Trainer + certified strength coach, , takes us through this simple foot relief routine:",11,3,,"[{'url': 'https://t.co/jWKqnQZuSi', 'expanded_url': 'http://ow.ly/SvqA30qiHrY', 'display_url': 'ow.ly/SvqA30qiHrY', 'indices': [100, 123]}]"
2020-02-22 18:01:05+00:00,1231277745856032768,"This twist on classic zucchini bread is loaded with flavor, and it's low enough in carbs to be considered keto-comp",16,4,,"[{'url': 'https://t.co/xgx5XLGf76', 'expanded_url': 'https://twitter.com/i/web/status/1231277745856032768', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-22 16:01:10+00:00,1231247570023976961,"Our homes can hold serious power over our mindset, so we checked in with a feng shui expert about what changes we s",10,4,,"[{'url': 'https://t.co/kUMDE5ARKw', 'expanded_url': 'https://twitter.com/i/web/status/1231247570023976961', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-22 14:01:24+00:00,1231217429205917697,Bake today for the perfect low-carb snack all week long.,16,4,,"[{'url': 'https://t.co/wv9Ra1I8bK', 'expanded_url': 'http://ow.ly/XxG730qiFzg', 'display_url': 'ow.ly/XxG730qiFzg', 'indices': [59, 82]}]"
2020-02-22 12:01:04+00:00,1231187144288489472,Introducing the Tabletop Press: this is no ordinary tabletop.,7,2,,"[{'url': 'https://t.co/Cr9O0hHyX5', 'expanded_url': 'http://ow.ly/owuf30qiH1u', 'display_url': 'ow.ly/owuf30qiH1u', 'indices': [64, 87]}]"
2020-02-22 10:00:36+00:00,1231156828224049152,"To breakfast or not to breakfast, science aims to answer the question.",4,3,,"[{'url': 'https://t.co/HuEJIy7S3P', 'expanded_url': 'http://ow.ly/HfsN30qj4Vz', 'display_url': 'ow.ly/HfsN30qj4Vz', 'indices': [73, 96]}]"
2020-02-22 08:00:21+00:00,1231126568824713216,Tarot-curious? Getting started is as easy as finding the right deck and brushing up on the cards.,1,0,,"[{'url': 'https://t.co/KfHSLcGdH6', 'expanded_url': 'http://ow.ly/GKmo30qjknM', 'display_url': 'ow.ly/GKmo30qjknM', 'indices': [100, 123]}]"
2020-02-22 06:00:07+00:00,1231096310629117952,"BONUS: The daily habits to help you manage oxidative stressand ultimately, cellular beauty.",23,7,,"[{'url': 'https://t.co/dST1920nHJ', 'expanded_url': 'http://ow.ly/cFof30qiHzG', 'display_url': 'ow.ly/cFof30qiHzG', 'indices': [97, 120]}]"
2020-02-22 04:00:10+00:00,1231066121828216832,"On this edition of mbg's Making History, we're talking to the founder of the podcast, book club, and website",4,5,,"[{'url': 'https://t.co/p7Li0f8ONP', 'expanded_url': 'https://twitter.com/i/web/status/1231066121828216832', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]"
2020-02-22 02:00:15+00:00,1231035946709213185,I thought the past few years was recovery from an eating disorder... it actually was just completely falling into,10,3,,"[{'url': 'https://t.co/fPTQveJCur', 'expanded_url': 'https://twitter.com/i/web/status/1231035946709213185', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-02-22 00:00:39+00:00,1231005845024071680,The link between menopause and diet is closer than we thought.,16,9,,"[{'url': 'https://t.co/xe68UDE06B', 'expanded_url': 'http://ow.ly/ruz330qjz7J', 'display_url': 'ow.ly/ruz330qjz7J', 'indices': [65, 88]}]"
2020-02-21 22:00:49+00:00,1230975691698647041,A psychotherapist dives into what no one teaches us about sexual attraction.,10,0,,"[{'url': 'https://t.co/0JtiCD3NMk', 'expanded_url': 'http://ow.ly/3zKi30qjzl7', 'display_url': 'ow.ly/3zKi30qjzl7', 'indices': [79, 102]}]"
2020-02-21 20:01:25+00:00,1230945641301495808,"In a world of FaceTune and social media filters, shares a few of the ways she practices confidence, f",8,2,,"[{'url': 'https://t.co/KEfktDmvAA', 'expanded_url': 'https://twitter.com/i/web/status/1230945641301495808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 19:01:32+00:00,1230930573134266369,It's about time that science took a crack at improving this everyday material.,4,3,,"[{'url': 'https://t.co/hLAuvgazp9', 'expanded_url': 'http://ow.ly/42UG30qjzhp', 'display_url': 'ow.ly/42UG30qjzhp', 'indices': [82, 105]}]"
2020-02-21 18:01:15+00:00,1230915401506344960,It's the most wonderful time of the year. Tap here to find out the best time of year for conception:,1,0,,"[{'url': 'https://t.co/i8Zhltc8Yy', 'expanded_url': 'http://ow.ly/9NJx30qjz0o', 'display_url': 'ow.ly/9NJx30qjz0o', 'indices': [103, 126]}]"
2020-02-21 17:01:53+00:00,1230900462494404608,The cure to the loneliness epidemic may be simpler than we thought!,6,1,,"[{'url': 'https://t.co/NKegyKyjG1', 'expanded_url': 'http://ow.ly/gIeA30qjyUV', 'display_url': 'ow.ly/gIeA30qjyUV', 'indices': [68, 91]}]"
2020-02-21 16:01:32+00:00,1230885272793079809,"How to tell if you need a detox and exactly how to do it the healthy way, no cayenne-laced lemon water required.",12,8,,"[{'url': 'https://t.co/4qcsHckEA0', 'expanded_url': 'http://ow.ly/K6g230qjktS', 'display_url': 'ow.ly/K6g230qjktS', 'indices': [115, 138]}]"
2020-02-21 15:02:46+00:00,1230870482565652482,Read on for a few refreshingly realistic tips to help with some of the most common reasons we ditch our plant-based,5,2,,"[{'url': 'https://t.co/RJB4ZvI1dL', 'expanded_url': 'https://twitter.com/i/web/status/1230870482565652482', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 14:02:03+00:00,1230855203294982145,"Instead of solely focusing on tonics, creams + mysterious potions, how does feel her most beautiful? I",6,0,,"[{'url': 'https://t.co/0nDlrpoxkD', 'expanded_url': 'https://twitter.com/i/web/status/1230855203294982145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 12:03:21+00:00,1230825333596868608,"Professional biohacker + NYT bestselling author, , has found a way (or four!) to ensure the perfect m",5,1,,"[{'url': 'https://t.co/sLgHJgmHkQ', 'expanded_url': 'https://twitter.com/i/web/status/1230825333596868608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 12:01:26+00:00,1230824850517889026,"Ever spend all day working in an office with terrible overhead lighting and thought, ""there's no way this can be go",5,1,,"[{'url': 'https://t.co/eYz55iriN4', 'expanded_url': 'https://twitter.com/i/web/status/1230824850517889026', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 10:00:51+00:00,1230794502077632514,"Spring is around the corner (hopefully?!), so to get in the spirit were stocking up with these spring-c",3,3,TraderJoes,"[{'url': 'https://t.co/dM7NCHCBeF', 'expanded_url': 'https://twitter.com/i/web/status/1230794502077632514', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 08:00:50+00:00,1230764299917774848,"""Iceman"" Wim Hoff is *brrrr*eaking our hot shower habits.",11,6,,"[{'url': 'https://t.co/YzQYUuv0DZ', 'expanded_url': 'http://ow.ly/Aan530qiFUL', 'display_url': 'ow.ly/Aan530qiFUL', 'indices': [61, 84]}]"
2020-02-21 06:00:21+00:00,1230733979961061377,Psychotherapist explains this conundrum and how we can best get our intention across.,7,1,,"[{'url': 'https://t.co/4Jp3alcvOz', 'expanded_url': 'http://ow.ly/UPvj30qiFSK', 'display_url': 'ow.ly/UPvj30qiFSK', 'indices': [103, 126]}]"
2020-02-21 04:00:08+00:00,1230703726798594048,"Celebrity esthetician, , shows us how to implement a time-sensitive routine, whether we have one month o",8,4,,"[{'url': 'https://t.co/TVFoKfuE9k', 'expanded_url': 'https://twitter.com/i/web/status/1230703726798594048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 02:00:24+00:00,1230673596034486273,We tapped into a few experts to get their take on a DIY leave-in conditioner + mask combo using a few other ingredi,13,5,,"[{'url': 'https://t.co/ZHyvOKA7sR', 'expanded_url': 'https://twitter.com/i/web/status/1230673596034486273', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-21 00:00:50+00:00,1230643504667385856,Breath can become an anecdote. Here are certified breathwork teacher 's favorite ways to utilize it:,14,3,,"[{'url': 'https://t.co/8vGCXp8iRP', 'expanded_url': 'http://ow.ly/WHr030qiFrL', 'display_url': 'ow.ly/WHr030qiFrL', 'indices': [114, 137]}]"
2020-02-20 22:00:48+00:00,1230613296576856064,This is the only thing we let *weigh* us down.,10,0,,"[{'url': 'https://t.co/zY8dy8AzNb', 'expanded_url': 'http://ow.ly/axAP30qjklZ', 'display_url': 'ow.ly/axAP30qjklZ', 'indices': [49, 72]}]"
2020-02-20 20:01:34+00:00,1230583293181034498,Add this to the list of reasons mushrooms are magic.,6,2,,"[{'url': 'https://t.co/QYOEeQzNyw', 'expanded_url': 'http://ow.ly/VUOu30qj0CX', 'display_url': 'ow.ly/VUOu30qj0CX', 'indices': [55, 78]}]"
2020-02-20 18:01:10+00:00,1230552990576267264,Air pollution has undoubtedly weakened the strength of our planet AND taken its toll on our skin. Here's how to,2,1,,"[{'url': 'https://t.co/FmVANJTw4i', 'expanded_url': 'https://twitter.com/i/web/status/1230552990576267264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-02-20 17:01:45+00:00,1230538037664370691,"""Ive feltfor the first timethe difference a healthier microbiome can make,"" shares this mindbodygreen social med",10,4,,"[{'url': 'https://t.co/kYQDirDF13', 'expanded_url': 'https://twitter.com/i/web/status/1230538037664370691', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-20 16:01:27+00:00,1230522864178167811,Another reason to adopt this diet lifestyle? The environmental footprint is low.,18,9,,"[{'url': 'https://t.co/U5aqZ0jyo7', 'expanded_url': 'http://ow.ly/tIcl30qjjOS', 'display_url': 'ow.ly/tIcl30qjjOS', 'indices': [83, 106]}]"
2020-02-20 15:10:39+00:00,1230510080572956676,Epidemiologist and mbg founder + co-CEO discuss everything from holistic hospital innovat,8,4,,"[{'url': 'https://t.co/Xk7jIh2ETL', 'expanded_url': 'https://twitter.com/i/web/status/1230510080572956676', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-20 15:01:20+00:00,1230507736267399168,"""I know its not really good for the planet and its not really good for me, the Indiana Jones star shared.",6,4,,"[{'url': 'https://t.co/ZoRyyrzP3l', 'expanded_url': 'http://ow.ly/Aiaw30qjjM5', 'display_url': 'ow.ly/Aiaw30qjjM5', 'indices': [111, 134]}]"
2020-02-20 14:01:31+00:00,1230492682025390080,Step : Start with an intermittent fast. Tap here for more of 's guidelines!,10,1,,"[{'url': 'https://t.co/lG49rVDVQe', 'expanded_url': 'http://ow.ly/AZmU30qj67A', 'display_url': 'ow.ly/AZmU30qj67A', 'indices': [90, 113]}]"
2020-02-20 12:01:36+00:00,1230462503940956160,"If waking up is one of the harder parts of your day, these tips might alleviate some of that ""ugh""-ness + boost you",8,6,,"[{'url': 'https://t.co/bJJWJVIx6y', 'expanded_url': 'https://twitter.com/i/web/status/1230462503940956160', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-20 10:00:56+00:00,1230432137872117760,This recipe from has us licking the spoon.,42,12,,"[{'url': 'https://t.co/PCgBzn6pal', 'expanded_url': 'http://ow.ly/WuMJ30qj50v', 'display_url': 'ow.ly/WuMJ30qj50v', 'indices': [60, 83]}]"
2020-02-20 08:00:38+00:00,1230401864371449857,Here's how we can all tap into the science of spontaneity.,3,5,,"[{'url': 'https://t.co/dbSDBtHccX', 'expanded_url': 'http://ow.ly/Yo7M30qiYwE', 'display_url': 'ow.ly/Yo7M30qiYwE', 'indices': [61, 84]}]"
2020-02-20 06:00:13+00:00,1230371559744954370,"What are your -month goals? You can't know what the future will hold, but with mbg's probiotic+, your future is lo",3,1,,"[{'url': 'https://t.co/Biz5ERggZE', 'expanded_url': 'https://twitter.com/i/web/status/1230371559744954370', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-20 04:00:06+00:00,1230341330175393792,"Lay back and listen in on this relaxing guided meditation from transformational coach, .",15,3,,"[{'url': 'https://t.co/k5BSOtSwKB', 'expanded_url': 'http://ow.ly/JEid30qiYta', 'display_url': 'ow.ly/JEid30qiYta', 'indices': [102, 125]}]"
2020-02-20 02:00:22+00:00,1230311198501036032,Here's how the mindbodygreen Creative Director has added the power of breath to her anti-anxiety toolbox.,11,7,,"[{'url': 'https://t.co/DUfOk6G2oU', 'expanded_url': 'http://ow.ly/u6vX30qiYo5', 'display_url': 'ow.ly/u6vX30qiYo5', 'indices': [109, 132]}]"
2020-02-20 00:00:58+00:00,1230281148980498438,"Here, reveals his daily routine, brain-boosting tips, and foods to help you stay sharp + energized no",18,7,,"[{'url': 'https://t.co/Hx0fQESXpC', 'expanded_url': 'https://twitter.com/i/web/status/1230281148980498438', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-02-19 22:00:50+00:00,1230250919842938882,The are helping us navigate while the zodiac's deep-diving fish directs attention to what lies beneath.,4,0,,"[{'url': 'https://t.co/FbjV2KHNlw', 'expanded_url': 'https://twitter.com/i/web/status/1230250919842938882', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-19 20:01:27+00:00,1230220874642575373,"So, exactly how heavy should backpacks be? We get to the *core* of things:",7,2,,"[{'url': 'https://t.co/xtJOwtuNWO', 'expanded_url': 'http://ow.ly/MlGm30qiYiO', 'display_url': 'ow.ly/MlGm30qiYiO', 'indices': [77, 100]}]"
2020-02-19 18:01:13+00:00,1230190615528431617,Sounds weird? The secret is in the sauce (aka the kick of sriracha).,4,0,,"[{'url': 'https://t.co/JKE3pxaA0X', 'expanded_url': 'http://ow.ly/TyX230qj2DH', 'display_url': 'ow.ly/TyX230qj2DH', 'indices': [71, 94]}]"
2020-02-19 17:01:45+00:00,1230175651270926337,IF as a potential treatment for opioid addiction? Research uncovers a possible new facet of this popular diet lifes,1,2,,"[{'url': 'https://t.co/AxATyz55D2', 'expanded_url': 'https://twitter.com/i/web/status/1230175651270926337', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-19 16:01:32+00:00,1230160496491405312,Should we shift dietary guidelines as we go? Research says yes:,4,0,,"[{'url': 'https://t.co/uBOr8Qp41u', 'expanded_url': 'http://ow.ly/F8el30qiYdr', 'display_url': 'ow.ly/F8el30qiYdr', 'indices': [66, 89]}]"
2020-02-19 15:01:47+00:00,1230145459953557504,"This active has long been hailed by dermatologists for its soothing, hydrating, and healing powers.",3,2,,"[{'url': 'https://t.co/C01eLCfG8Z', 'expanded_url': 'http://ow.ly/kXzv30qiIqR', 'display_url': 'ow.ly/kXzv30qiIqR', 'indices': [102, 125]}]"
2020-02-19 14:01:47+00:00,1230130361780318210,"A strong link between the Mediterranean diet, gut health + healthy aging has been found.",17,6,,"[{'url': 'https://t.co/s5nVG2NYdF', 'expanded_url': 'http://ow.ly/DuDz30qiG9w', 'display_url': 'ow.ly/DuDz30qiG9w', 'indices': [92, 115]}]"
2020-02-19 12:01:31+00:00,1230100094407581696,"It's easier than ever to experience the full range of R&amp;R for body, mind + soul. Ft.",15,7,,"[{'url': 'https://t.co/AB3RthO2Kv', 'expanded_url': 'https://twitter.com/i/web/status/1230100094407581696', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]"
2020-02-19 10:00:44+00:00,1230069697510547456,"According to new research in the , a vegan or vegetarian diet can improve gut health.",8,4,,"[{'url': 'https://t.co/vvzbjUNNjK', 'expanded_url': 'http://ow.ly/zeZY30qiG4C', 'display_url': 'ow.ly/zeZY30qiG4C', 'indices': [101, 124]}]"
2020-02-19 08:00:40+00:00,1230039481731944448,"""The experience of living through near-death and disability has helped me to embrace the divine love that reaches i",5,1,,"[{'url': 'https://t.co/vJk9ynPtm1', 'expanded_url': 'https://twitter.com/i/web/status/1230039481731944448', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-19 06:00:20+00:00,1230009200681652224,Check out the scent-to-sleep connection.,11,0,,"[{'url': 'https://t.co/f2wOcwY9J1', 'expanded_url': 'http://ow.ly/wYiI30qiGvF', 'display_url': 'ow.ly/wYiI30qiGvF', 'indices': [43, 66]}]"
2020-02-19 04:00:06+00:00,1229978943568175105,"Researchers dig into the dreaded social media ""ex sighting,"" and exactly how to prevent it.",6,1,,"[{'url': 'https://t.co/jZKK4LDw83', 'expanded_url': 'http://ow.ly/Wf2V30qiGtH', 'display_url': 'ow.ly/Wf2V30qiGtH', 'indices': [94, 117]}]"
2020-02-19 02:00:21+00:00,1229948805853917184,"We've been getting asked, ""What exactly is breathwork and how do you do it?"" is here to help:",25,13,,"[{'url': 'https://t.co/zdhNWgZVId', 'expanded_url': 'http://ow.ly/Efyb30qiGgT', 'display_url': 'ow.ly/Efyb30qiGgT', 'indices': [105, 128]}]"
2020-02-19 00:00:43+00:00,1229918701480267777,"""Not everyone who smiles is happy, and not everyone who is happy smiles,"" lead researcher Aleix Martinez, Ph.D., to",4,0,,"[{'url': 'https://t.co/gTuoeVNwWG', 'expanded_url': 'https://twitter.com/i/web/status/1229918701480267777', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-18 22:00:47+00:00,1229888518505291776,The results? Those who struggled with falling asleep had overall higher caloric intake. Here's what researchers w,5,4,,"[{'url': 'https://t.co/4nYe07wDF2', 'expanded_url': 'https://twitter.com/i/web/status/1229888518505291776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-18 20:01:10+00:00,1229858416484667392,As if we needed another reason to love these furry friends.,22,4,,"[{'url': 'https://t.co/pGCrTBWZDQ', 'expanded_url': 'http://ow.ly/wCpO30qiG01', 'display_url': 'ow.ly/wCpO30qiG01', 'indices': [62, 85]}]"
2020-02-18 18:01:09+00:00,1229828211296657410,"This week, the break down how Mercury (which is in retrograde, P.S.!) will conspire with Uranus and Tau",7,2,,"[{'url': 'https://t.co/ubh5OnT9rz', 'expanded_url': 'https://twitter.com/i/web/status/1229828211296657410', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-18 17:01:31+00:00,1229813203460337665,Scientists explain the how-to on hand hygiene.,6,3,,"[{'url': 'https://t.co/3H93tGEC8n', 'expanded_url': 'http://ow.ly/NByN30qiFWm', 'display_url': 'ow.ly/NByN30qiFWm', 'indices': [49, 72]}]"
2020-02-18 16:01:20+00:00,1229798058571026432,Are these low-cost procedures still worthwhile when it comes to Alzheimer's detection? Scientists say yes:,3,2,,"[{'url': 'https://t.co/BhswdDKVAx', 'expanded_url': 'http://ow.ly/TPlm30qiFv9', 'display_url': 'ow.ly/TPlm30qiFv9', 'indices': [109, 132]}]"
2020-02-18 15:02:18+00:00,1229783204590170113,"If you're looking to glow from inside-out, the answer may be in one cell-nourishing supplement: Phytoceramides. F",7,4,,"[{'url': 'https://t.co/Tbs1LGAXWi', 'expanded_url': 'https://twitter.com/i/web/status/1229783204590170113', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-18 14:25:03+00:00,1229773827800010754,"According to preventive cardiologist , following a keto diet is definitely the way to gobut it require",11,2,,"[{'url': 'https://t.co/qVzyOqSxlZ', 'expanded_url': 'https://twitter.com/i/web/status/1229773827800010754', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-18 14:02:07+00:00,1229768058157387777,"Even if you only have minutes to spare, this workout from will get your heart pumping and muscl",12,5,,"[{'url': 'https://t.co/en1qD2pAWv', 'expanded_url': 'https://twitter.com/i/web/status/1229768058157387777', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-02-18 12:01:27+00:00,1229737689915760642,When should I start training? What workouts should I be including throughout training? We asked :,6,2,,"[{'url': 'https://t.co/jqRTM3WnsZ', 'expanded_url': 'http://ow.ly/gbLd30qhMTk', 'display_url': 'ow.ly/gbLd30qhMTk', 'indices': [115, 138]}]"
